filepath,valid_sci_name,iucn_weight,ED,FD,spp_weight
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Penaeus_occidentalis.tif,Penaeus occidentalis,0.25,0.07962231910316488,0.19756013570762743,0.06929561370269807
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Penaeus_paulensis.tif,Penaeus paulensis,0.25,0.07962231910316488,0.19756013570762743,0.06929561370269807
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Penaeus_penicillatus.tif,Penaeus penicillatus,0.25,0.07962231910316488,0.19756013570762743,0.06929561370269807
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Penaeus_semisulcatus.tif,Penaeus semisulcatus,0.25,0.07962231910316488,0.19756013570762743,0.06929561370269807
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Penaeus_setiferus.tif,Penaeus setiferus,0.25,0.07962231910316488,0.19756013570762743,0.06929561370269807
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Penaeus_subtilis.tif,Penaeus subtilis,0.25,0.07962231910316488,0.19756013570762743,0.06929561370269807
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Penaeus_vannamei.tif,Penaeus vannamei,0.25,0.07962231910316488,0.19756013570762743,0.06929561370269807
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Pennahia_anea.tif,Pennahia anea,0.25,0.07265184463432697,0.161397497,0.058512335408581743
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Pennahia_argentata.tif,Pennahia argentata,0.25,0.07310098223333912,0.036963738,0.027516180058334783
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Pentaceros_decacanthus.tif,Pentaceros decacanthus,0.1,0.0527450658196338,0.040105498,0.009285056381963381
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Pentaceros_japonicus.tif,Pentaceros japonicus,0.1,0.05567676036101044,0.040105498,0.009578225836101045
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Pentanemus_quinquarius.tif,Pentanemus quinquarius,0.5,0.07218419453781637,0.05139506,0.06178962726890819
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Pentapodus_emeryii.tif,Pentapodus emeryii,0.1,0.07901519112746988,0.043382314,0.01223975051274699
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Pentheroscion_mbizi.tif,Pentheroscion mbizi,0.25,0.047094338562977636,0.025878507,0.018243211390744408
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Peponocephala_electra.tif,Peponocephala electra,0.1,0.05994768957702225,0.477967738,0.05379154275770223
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Peprilus_burti.tif,Peprilus burti,0.1,0.12288229715695342,0.221293068,0.034417536515695346
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Peprilus_medius.tif,Peprilus medius,0.1,0.12955984174720703,0.074698085,0.020425792674720705
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Peprilus_paru.tif,Peprilus paru,0.1,0.12404438723332059,0.074698085,0.01987424722333206
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Peprilus_simillimus.tif,Peprilus simillimus,0.1,0.1311902093112876,0.074698085,0.02058882943112876
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Peprilus_triacanthus.tif,Peprilus triacanthus,0.25,0.11778915770267863,0.0608322,0.044655339425669655
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Percophis_brasiliensis.tif,Percophis brasiliensis,0.25,0.09274641804249352,0.142383473,0.058782472760623386
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Periophthalmus_barbarus.tif,Periophthalmus barbarus,0.1,0.056838783619592284,0.14781549,0.020465427361959228
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Peristedion_cataphractum.tif,Peristedion cataphractum,0.1,0.045657623503134376,0.077654604,0.01233122275031344
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Peristedion_miniatum.tif,Peristedion miniatum,0.1,0.041963199694985916,0.070539252,0.011250245169498591
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Perna_perna.tif,Perna perna,0.25,0.07962231910316488,0.19756013570762743,0.06929561370269807
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Perna_viridis.tif,Perna viridis,0.25,0.07962231910316488,0.19756013570762743,0.06929561370269807
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Perulibatrachus_elminensis.tif,Perulibatrachus elminensis,0.1,0.07046530778714265,0.008597231,0.007906253878714265
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Petromyzon_marinus.tif,Petromyzon marinus,0.1,0.07962231910316488,0.087593867,0.01672161861031649
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Petrus_rupestris.tif,Petrus rupestris,0.75,0.05834487923836887,0.312768792,0.2783352534287767
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/birdlife/Phalacrocorax_capensis.tif,Phalacrocorax capensis,0.75,0.10190720709861296,0.110508203101524,0.15931155765010271
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/birdlife/Phalacrocorax_carbo.tif,Phalacrocorax carbo,0.1,0.07709270137433352,0.21637343627951,0.029346613765384357
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/birdlife/Phalacrocorax_featherstoni.tif,Phalacrocorax featherstoni,0.75,0.0943951335715471,0.0315150091882707,0.09443260706986334
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/birdlife/Phalacrocorax_neglectus.tif,Phalacrocorax neglectus,0.75,0.09499031610530853,0.0329845489323982,0.09598114877828004
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/birdlife/Phalacrocorax_nigrogularis.tif,Phalacrocorax nigrogularis,0.5,0.08195804023056662,0.111454956521509,0.09670649837603781
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Pharus_legumen.tif,Pharus legumen,0.25,0.07962231910316488,0.19756013570762743,0.06929561370269807
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Phenacoscorpius_megalops.tif,Phenacoscorpius megalops,0.1,0.039951506075883554,0.066102663,0.010605416907588356
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Phoca_largha.tif,Phoca largha,0.1,0.026703685317076304,0.179053086,0.02057567713170763
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Phoca_vitulina.tif,Phoca vitulina,0.1,0.026703685317076304,0.396497557,0.04232012423170763
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Phocarctos_hookeri.tif,Phocarctos hookeri,0.75,0.03181896285581522,0.52564835,0.4181004846418614
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Phocoena_dioptrica.tif,Phocoena dioptrica,0.1,0.03538680335877573,0.36922078,0.04046075833587758
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Phocoena_phocoena.tif,Phocoena phocoena,0.1,0.036740453405506364,0.031246661,0.006798711440550637
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Phocoena_sinus.tif,Phocoena sinus,1,0.0539134690499225,0.28102302,0.3349364890499225
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Phocoena_spinipinnis.tif,Phocoena spinipinnis,0.25,0.0539134690499225,0.125688587,0.04490051401248062
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Phocoenoides_dalli.tif,Phocoenoides dalli,0.1,0.035247616220234465,0.22602861,0.026127622622023446
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/birdlife/Phoebastria_albatrus.tif,Phoebastria albatrus,0.5,0.09922289473603828,0.0375653066521035,0.0683941006940709
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/birdlife/Phoebastria_immutabilis.tif,Phoebastria immutabilis,0.25,0.12159044155155768,0.0196366675305288,0.035306777270521623
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/birdlife/Phoebastria_irrorata.tif,Phoebastria irrorata,1,0.23360771256989873,0.0222857062798104,0.2558934188497091
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/birdlife/Phoebastria_nigripes.tif,Phoebastria nigripes,0.25,0.1416684704711434,0.0992708656498406,0.060234834030246
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/birdlife/Phoebetria_fusca.tif,Phoebetria fusca,0.75,0.07146964263283555,0.113471846971818,0.1387061172034902
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/birdlife/Phoebetria_palpebrata.tif,Phoebetria palpebrata,0.25,0.07495823075882324,0.118642608089522,0.048400209712086306
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Pholis_nebulosa.tif,Pholis nebulosa,0.1,0.061920549912058635,0.011075546,0.007299609591205864
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Phoxocampus_belcheri.tif,Phoxocampus belcheri,0.1,0.03274756881885525,0.150469965,0.018321753381885526
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Phoxocampus_diacanthus.tif,Phoxocampus diacanthus,0.1,0.03617755215301198,0.150469965,0.018664751715301197
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Phoxocampus_tetrophthalmus.tif,Phoxocampus tetrophthalmus,0.1,0.035592901408855945,0.150469965,0.018606286640885594
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Phrynorhombus_norvegicus.tif,Phrynorhombus norvegicus,0.1,0.1623209781723057,0.033301542,0.01956225201723057
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Phycis_blennoides.tif,Phycis blennoides,0.25,0.05595634302242887,0.045521997,0.025369585005607216
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Phycis_chesteri.tif,Phycis chesteri,0.25,0.05199315011083925,0.060310014,0.028075791027709813
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Phycis_phycis.tif,Phycis phycis,0.1,0.06472790018296529,0.05837545,0.01231033501829653
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Phycodurus_eques.tif,Phycodurus eques,0.1,0.07492343041822928,0.150469965,0.02253933954182293
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Physeter_macrocephalus.tif,Physeter macrocephalus,0.5,0.21594979042105447,0.7540955,0.48502264521052724
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Physiculus_dalwigki.tif,Physiculus dalwigki,0.1,0.04085665850279655,0.152523431,0.019338008950279654
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Physiculus_karrerae.tif,Physiculus karrerae,0.25,0.040343243028931455,0.152523431,0.04821666850723286
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Physiculus_maslowskii.tif,Physiculus maslowskii,0.25,0.061920549912058635,0.152523431,0.05361099522801466
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Physiculus_roseus.tif,Physiculus roseus,0.1,0.04226809028478296,0.152523431,0.019479152128478297
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Physogyra_lichtensteini.tif,Physogyra lichtensteini,0.5,0.055835372422755485,0.371678774342868,0.21375707338281175
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Pictichromis_porphyrea.tif,Pictichromis porphyrea,0.1,0.03236367326039942,0.004918374,0.0037282047260399423
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Pinguipes_brasilianus.tif,Pinguipes brasilianus,0.25,0.0519220576307839,0.003365687,0.013821936157695974
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Pinjalo_lewisi.tif,Pinjalo lewisi,0.1,0.0611913343752092,0.08605605,0.014724738437520918
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Placopecten_magellanicus.tif,Placopecten magellanicus,0.25,0.07962231910316488,0.19756013570762743,0.06929561370269807
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Plagiogeneion_macrolepis.tif,Plagiogeneion macrolepis,0.25,0.04843713172098328,0.018669553,0.016776671180245818
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Plagiogeneion_rubiginosum.tif,Plagiogeneion rubiginosum,0.25,0.04786585896452671,0.018732877,0.01664968399113168
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Planiliza_haematocheila.tif,Planiliza haematocheila,0.25,0.061695768871244026,0.152667882,0.05359091271781101
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Platichthys_flesus.tif,Platichthys flesus,0.1,0.0357557922844302,0.104701988,0.01404577802844302
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Platichthys_stellatus.tif,Platichthys stellatus,0.1,0.04124629736500027,0.14269386,0.018394015736500027
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Platybelone_argalus_argalus.tif,Platybelone argalus argalus,0.1,0.12094392895280599,0.11883686531737674,0.023978079427018274
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Platycephalus_conatus.tif,Platycephalus conatus,0.25,0.09526137317691342,0.044202973,0.034866086544228354
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Platycephalus_indicus.tif,Platycephalus indicus,0.25,0.08844028140321382,0.021993473,0.027608438600803455
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Platycephalus_richardsoni.tif,Platycephalus richardsoni,0.25,0.09714164602706608,0.120148254,0.05432247500676652
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Platygyra_carnosa.tif,Platygyra carnosa,0.25,0.008456394689239588,0.12766989584615,0.034031572633847394
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Platygyra_contorta.tif,Platygyra contorta,0.1,0.003819890540497168,0.358527936869109,0.03623478274096062
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Platygyra_crosslandi.tif,Platygyra crosslandi,0.25,0.008535809339369671,0.141314711594081,0.037462630233362666
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Platygyra_daedalea.tif,Platygyra daedalea,0.1,0.011970756063098784,0.141246610304254,0.015321736636735278
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Platygyra_lamellina.tif,Platygyra lamellina,0.25,0.002468939272821142,0.138745230486072,0.035303542439723286
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Platygyra_pini.tif,Platygyra pini,0.1,0.00704045334701498,0.145597240504933,0.015263769385194798
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Platygyra_ryukyuensis.tif,Platygyra ryukyuensis,0.25,0.0016101177008759086,0.139151980540761,0.03519052456040923
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Platygyra_sinensis.tif,Platygyra sinensis,0.1,0.022211737753810523,0.142138208312634,0.01643499460664445
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Platygyra_verweyi.tif,Platygyra verweyi,0.25,0.009111342351850836,0.21329861460329,0.05560248923878521
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Platygyra_yaeyamaensis.tif,Platygyra yaeyamaensis,0.5,0.008363457503252816,0.0735834524132669,0.04097345495825986
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Platyrhina_sinensis.tif,Platyrhina sinensis,0.5,0.42065214585858784,0.254407338,0.3375297419292939
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Platyrhinoidis_triseriata.tif,Platyrhinoidis triseriata,0.1,0.7121615129421063,0.254407338,0.09665688509421062
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Plecoglossus_altivelis_altivelis.tif,Plecoglossus altivelis altivelis,0.25,0.34368523736938855,0.11883686531737674,0.11563052567169133
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Plectorhinchus_gaterinus.tif,Plectorhinchus gaterinus,0.25,0.04821273964992271,0.108935694,0.039287108412480676
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Plectorhinchus_macrolepis.tif,Plectorhinchus macrolepis,0.1,0.05122167264604916,0.108935694,0.016015736664604915
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Plectorhinchus_mediterraneus.tif,Plectorhinchus mediterraneus,0.25,0.05928796745279002,0.130260156,0.0473870308631975
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Plectorhinchus_pictus.tif,Plectorhinchus pictus,0.25,0.08632595467589481,0.209920684,0.0740616596689737
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Plectorhinchus_schotaf.tif,Plectorhinchus schotaf,0.25,0.06100348862181378,0.108935694,0.04248479565545345
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Plectorhinchus_sordidus.tif,Plectorhinchus sordidus,0.25,0.05579292049293799,0.065360814,0.0302884336232345
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Plectranthias_garrupellus.tif,Plectranthias garrupellus,0.1,0.04991099830028621,0.073273792,0.012318479030028622
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Plectropomus_areolatus.tif,Plectropomus areolatus,0.5,0.04654086610382713,0.128126732,0.08733379905191356
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Plectropomus_laevis.tif,Plectropomus laevis,0.1,0.04663950234510071,0.128126732,0.01747662343451007
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Plectropomus_leopardus.tif,Plectropomus leopardus,0.1,0.04510404340589654,0.152594021,0.019769806440589656
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Plectropomus_maculatus.tif,Plectropomus maculatus,0.1,0.04788473915592408,0.166410072,0.02142948111559241
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Plectropomus_oligacanthus.tif,Plectropomus oligacanthus,0.1,0.046801212832948795,0.128126732,0.01749279448329488
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Plectropomus_pessuliferus.tif,Plectropomus pessuliferus,0.1,0.045617243022319995,0.128126732,0.017374397502232
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Plectropomus_punctatus.tif,Plectropomus punctatus,0.1,0.04876769495208622,0.128126732,0.017689442695208623
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Pleoticus_muelleri.tif,Pleoticus muelleri,0.25,0.07962231910316488,0.19756013570762743,0.06929561370269807
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Pleoticus_robustus.tif,Pleoticus robustus,0.25,0.07962231910316488,0.19756013570762743,0.06929561370269807
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Plerogyra_discus.tif,Plerogyra discus,0.5,0.03934477750701791,0.16193175464272,0.10063826607486895
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Plerogyra_simplex.tif,Plerogyra simplex,0.25,0.039324663941828444,0.444304824495613,0.12090737210936035
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Plerogyra_sinuosa.tif,Plerogyra sinuosa,0.25,0.03934477750701791,0.147194897656656,0.04663491879091848
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Plesiastrea_versipora.tif,Plesiastrea versipora,0.1,0.06209676273048698,0.205172549637428,0.026726931236791502
