lat,lon,ais_reception_positions_per_day_class_A,ais_reception_positions_per_day_class_B
-89,171,617.394480120908,194.382419852392
-89,172,617.386416191813,194.431141340871
-89,173,617.373655763929,194.476239596073
-89,174,617.356816431317,194.517705466096
-89,175,617.336594719174,194.555566509051
-89,176,617.313707704211,194.589883100822
-89,177,617.288842435215,194.620744094301
-89,178,617.262617859741,194.648262192408
-89,179,617.235561602223,194.672569195394
-88,-180,619.763079668628,197.646531572575
-88,-179,619.729703291333,197.687897554526
-88,-178,619.696666136591,197.724229993076
-88,-177,619.664264361164,197.755754373275
-88,-176,619.63273068684,197.782693759226
-88,-175,619.60224478963,197.805264591808
-88,-174,619.572933391603,197.823673132092
-88,-173,619.544861433178,197.838112556925
-88,-172,619.518019035348,197.848760688867
-88,-171,619.492311133114,197.855778324831
-88,-170,619.467557014908,197.859308113376
-88,-169,619.443505310459,197.859473922008
-88,-168,619.419866519811,197.856380631614
-88,-167,619.396360742623,197.850114294508
-88,-166,619.372773971504,197.84074259552
-88,-165,619.349013345275,197.828315561372
-88,-164,619.325151054918,197.812866469955
-88,-163,619.301448465861,197.794412919606
-88,-162,619.27835598827,197.772958026025
-88,-161,619.25648913604,197.748491721927
-88,-160,619.236585660408,197.720992141339
-88,-159,619.219451485608,197.690427074788
-88,-158,619.205903931573,197.656755485839
-88,-157,619.196719603686,197.61992908076
-88,-156,619.192592056477,197.579893923912
-88,-155,619.194101716078,197.536592090571
-88,-154,619.201698228464,197.489963346524
-88,-153,619.215693751298,197.439946842322
-88,-152,619.236264813323,197.386482806132
-88,-151,619.263460122654,197.329514217415
-88,-150,619.297211920381,197.268988440483
-88,-149,619.337348947801,197.204858796057
-88,-148,619.383609645456,197.137086047197
-88,-147,619.435654712599,197.065639776864
-88,-146,619.493078550906,196.990499634229
-88,-145,619.555419377937,196.911656429572
-88,-144,619.622167939319,196.829113059716
-88,-143,619.692774823855,196.742885248661
-88,-142,619.766656454201,196.653002092903
-88,-141,619.843199943031,196.559506403515
-88,-140,619.921767207253,196.46245484191
-88,-139,620.001699013324,196.361917850222
-88,-138,620.082319940923,196.25797938047
-88,-137,620.162945512716,196.150736431
-88,-136,620.242892838248,196.040298401248
-88,-135,620.321495947018,195.926786279577
-88,-134,620.398126446044,195.810331680241
-88,-133,620.472219202992,195.691075748675
-88,-132,620.543301494687,195.569167955413
-88,-131,620.611022689717,195.444764800197
-88,-130,620.675180404736,195.31802844879
-88,-129,620.735738603672,195.189125325763
-88,-128,620.792833640793,195.058224686416
-88,-127,620.846765865204,194.925497191018
-88,-126,620.897976832834,194.791113504174
-88,-125,620.947014810859,194.655242941265
-88,-124,620.994493355503,194.518052182605
-88,-123,621.041048684694,194.379704075071
-88,-122,621.087301090202,194.240356538285
-88,-121,621.133823940092,194.100161591108
-88,-120,621.181121479948,193.959264511046
-88,-119,621.229614386724,193.817803136803
-88,-118,621.279630516084,193.675907321157
-88,-117,621.331397887703,193.533698537475
-88,-116,621.385037676811,193.39128964109
-88,-115,621.440556494694,193.24878478186
-88,-114,621.497839022928,193.106279462256
-88,-113,621.55664357114,192.963860731535
-88,-112,621.616603938954,192.821607503473
-88,-111,621.677240870392,192.679590983602
-88,-110,621.737985385578,192.537875188353
-88,-109,621.798214535576,192.396517538381
-88,-108,621.857297954108,192.255569505913
-88,-107,621.91465136448,192.115077296257
-88,-106,621.969791371646,191.975082542797
-88,-105,622.022384834574,191.8356229959
-88,-104,622.072286157728,191.696733186297
-88,-103,622.119557061743,191.558445045535
-88,-102,622.164465632253,191.420788467424
-88,-101,622.207464311895,191.283791796953
-88,-100,622.249149446611,191.147482235927
-88,-99,622.290207463756,191.011886157602
-88,-98,622.3313543122,190.877029326593
-88,-97,622.373275233423,190.742937024373
-88,-96,622.416571303661,190.609634085809
-88,-95,622.461717740763,190.477144857334
-88,-94,622.50903705179,190.345493093439
-88,-93,622.558688056731,190.214701814774
-88,-92,622.61066994126,190.084793157436
-88,-91,622.664838956605,189.955788250742
-88,-90,622.720934296344,189.827707166609
-88,-89,622.7786090845,189.700568990651
-88,-88,622.837462300148,189.574392069217
-88,-87,622.897067813583,189.449194490361
-88,-86,622.956997448254,189.324994856066
-88,-85,623.016836018913,189.2018134008
-88,-84,623.076187489187,189.079673502584
-88,-83,623.13467259572,188.958603619577
-88,-82,623.191919338101,188.838639666036
-88,-81,623.247548512755,188.71982781464
-88,-80,623.301156890715,188.602227680292
-88,-79,623.352300690609,188.485915802035
-88,-78,623.40048172075,188.370989298142
-88,-77,623.445138043624,188.257569526143
-88,-76,623.485640360085,188.145805539479
-88,-75,623.52129461849,188.035877098656
-88,-74,623.551350707282,187.927996974057
-88,-73,623.575016540304,187.822412273145
-88,-72,623.591476415808,187.719404542883
-88,-71,623.599912235939,187.619288440199
-88,-70,623.599526010721,187.522408830862
-88,-69,623.589562040211,187.429136267315
-88,-68,623.569327266564,187.339860903487
-88,-67,623.538208504159,187.254985020495
-88,-66,623.495685577511,187.174914450108
-88,-65,623.44133979012,187.100049281484
-88,-64,623.374857580755,187.030774307662
-88,-63,623.296029649887,186.967449703921
-88,-62,623.20474621751,186.910402423862
-88,-61,623.100989369836,186.859918750779
-88,-60,622.984823640428,186.816238356261
-88,-59,622.856386043346,186.779550105547
-88,-58,622.715876731835,186.749989720395
-88,-57,622.563551309317,186.727639282465
-88,-56,622.399715589443,186.712528442456
-88,-55,622.224723311073,186.704637107091
-88,-54,622.038976987251,186.703899310551
-88,-53,621.842931730262,186.710207943293
-88,-52,621.637101572437,186.723420007536
-88,-51,621.422067520722,186.7433620891
-88,-50,621.198486363873,186.769835775642
-88,-49,620.967099118108,186.802622801259
-88,-48,620.728737959288,186.841489753993
-88,-47,620.484330560126,186.886192236709
-88,-46,620.234900918113,186.936478422395
-88,-45,619.981566014775,186.992091986667
-88,-44,619.725527962166,187.052774434278
-88,-43,619.468061637638,187.11826686099
-88,-42,619.210498148802,187.188311209127
-88,-41,618.954204775074,187.262651084637
-88,-40,618.700562273496,187.341032207639
-88,-39,618.450940595308,187.423202567977
-88,-38,618.206674129591,187.508912354137
-88,-37,617.969037572558,187.597913718234
-88,-36,617.739223425428,187.689960433042
-88,-35,617.518321969908,187.784807490217
-88,-34,617.307304375994,187.882210681178
-88,-33,617.107009384181,187.981926195546
-88,-32,616.918133793901,188.083710265386
-88,-31,616.741226796476,188.187318878059
-88,-30,616.576688027333,188.292507574944
-88,-29,616.424769086344,188.399031349467
-88,-28,616.285578189219,188.50664465387
-88,-27,616.159087567404,188.615101521125
-88,-26,616.045143223093,188.724155805698
-88,-25,615.943476664917,188.833561544978
-88,-24,615.853718285617,188.943073440696
-88,-23,615.775412088287,189.052447458247
-88,-22,615.708031505387,189.161441540027
-88,-21,615.650996073625,189.269816426921
-88,-20,615.603688715121,189.377336580536
-88,-19,615.565473321791,189.483771196551
-88,-18,615.535712242161,189.588895297561
-88,-17,615.513783136636,189.692490891612
-88,-16,615.499094516377,189.794348180353
-88,-15,615.491099143889,189.894266798313
-88,-14,615.489304394249,189.992057062918
-88,-13,615.493278693953,190.08754121259
-88,-12,615.50265330619,190.180554609002
-88,-11,615.517119024572,190.270946877841
-88,-10,615.536417752407,190.358582962404
-88,-9,615.560329421764,190.443344063729
-88,-8,615.588655173725,190.525128442211
-88,-7,615.621198092205,190.603852056771
-88,-6,615.657743002518,190.679449020465
-88,-5,615.698036887025,190.751871853931
-88,-4,615.741771354275,190.82109152293
-88,-3,615.788568370399,190.887097250073
-88,-2,615.837970186915,190.949896096631
-88,-1,615.889434126223,191.009512315838
-88,0,615.942332644082,191.065986485375
-88,1,615.995958881019,191.119374432275
-88,2,616.049537719397,191.16974597028
-88,3,616.10224215722,191.217183474633
-88,4,616.153214560368,191.261780324769
-88,5,616.201592062214,191.303639249693
-88,6,616.246535042125,191.342870614176
-88,7,616.287257278606,191.379590686262
-88,8,616.323056078784,191.413919927746
-88,9,616.353340503657,191.445981349153
-88,10,616.377655790008,191.475898969088
-88,11,616.395702252067,191.503796415363
-88,12,616.407347335075,191.52979570089
-88,13,616.412630054678,191.554016202634
-88,14,616.411757717344,191.576573865378
-88,15,616.405095489883,191.597580645601
-88,16,616.39314996725,191.617144202881
-88,17,616.376548304831,191.635367838866
-88,18,616.356014683738,191.652350676146
-88,19,616.332345858979,191.668188061467
-88,20,616.306387337474,191.682972171011
-88,21,616.279011389986,191.696792789193
-88,22,616.251097693403,191.709738226799
-88,23,616.22351698259,191.721896340474
-88,24,616.197117719239,191.733355612036
-88,25,616.172715489128,191.74420624535
-88,26,616.15108464037,191.754541237027
-88,27,616.132951578063,191.764457379729
-88,28,616.11898912707,191.774056158289
-88,29,616.109811455457,191.783444502899
-88,30,616.105969193238,191.792735368444
-88,31,616.107944563951,191.802048114459
-88,32,616.116146543279,191.811508666593
-88,33,616.130906241146,191.821249446899
-88,34,616.152472849353,191.831409067675
-88,35,616.181010583527,191.842131789923
-88,36,616.216597066919,191.853566754599
-88,37,616.259223551764,191.865867000781
-88,38,616.308797261568,191.879188290628
-88,39,616.365145981678,191.893687766111
-88,40,616.428024847471,191.909522465992
-88,41,616.497125103952,191.926847735291
-88,42,616.572084454273,191.945815561286
-88,43,616.652498495672,191.966572871366
-88,44,616.737932661733,191.98925982838
-88,45,616.827934057821,192.014008158451
-88,46,616.922042581822,192.040939544739
-88,47,617.019800770357,192.070164118483
-88,48,617.120761882907,192.101779075698
-88,49,617.224495842245,192.135867444404
-88,50,617.33059277067,192.172497023582
-88,51,617.438664000296,192.211719510391
-88,52,617.548340581827,192.253569827934
-88,53,617.659269464853,192.298065661019
-88,54,617.771107661339,192.345207202622
-88,55,617.883514831682,192.394977109016
-88,56,617.99614483495,192.447340656957
-88,57,618.108636862922,192.502246092198
-88,58,618.22060682356,192.559625154071
-88,59,618.331639652376,192.619393758281
-88,60,618.441283211108,192.681452816145
-88,61,618.54904438182,192.745689166896
-88,62,618.654387881537,192.811976597515
-88,63,618.756738213025,192.880176924271
-88,64,618.855485030649,192.95014110925
-88,65,618.949992041501,193.021710386778
-88,66,619.039609383385,193.094717375506
-88,67,619.12368922527,193.168987154371
-88,68,619.201604127743,193.244338283607
-88,69,619.272767489429,193.320583755486
-88,70,619.336655195396,193.397531863205
-88,71,619.392827397859,193.474986981121
-88,72,619.440949211454,193.552750253094
-88,73,619.480809024021,193.63062019117
-88,74,619.512333130909,193.708393190438
-88,75,619.53559551944,193.785863969902
-88,76,619.55082186752,193.862825953362
-88,77,619.558387173746,193.939071606369
-88,78,619.558806877579,194.01439274866
-88,79,619.552721815654,194.088580862049
-88,80,619.540877837307,194.161427415189
-88,81,619.524101308467,194.232724226548
-88,82,619.503272018461,194.302263885643
-88,83,619.479295135547,194.369840251187
-88,84,619.453073824852,194.435249042724
-88,85,619.425483962017,194.498288538541
-88,86,619.397352085911,194.558760389814
-88,87,619.369437374429,194.616470556224
-88,88,619.342418054999,194.671230364271
-88,89,619.3168823121,194.722857684911
-88,90,619.293323461694,194.771178221923
-88,91,619.272138947237,194.816026898661
-88,92,619.253632572356,194.857249325701
-88,93,619.238019325355,194.894703328321
-88,94,619.225432148038,194.928260509114
-88,95,619.2159300495,194.957807818029
-88,96,619.20950704079,194.983249100311
-88,97,619.206101456378,195.004506590922
-88,98,619.205605321921,195.021522324242
-88,99,619.207873510167,195.034259427789
-88,100,619.212732500555,195.042703270362
-88,101,619.219988609229,195.046862437707
-88,102,619.229435598787,195.04676951138
-88,103,619.240861597155,195.042481631134
-88,104,619.254055271416,195.03408082599
-88,105,619.268811204798,195.021674103746
-88,106,619.284934431746,195.005393295542
-88,107,619.302244085672,194.985394656635
-88,108,619.320576125299,194.961858231992
-88,109,619.339785116683,194.934986999515
-88,110,619.359745067645,194.905005810244
-88,111,619.380349338613,194.87216014877
-88,112,619.401509678347,194.836714741313
-88,113,619.423154465439,194.798952042066
-88,114,619.445226258627,194.759170629751
-88,115,619.467678780713,194.717683547538
-88,116,619.490473473026,194.674816618524
-88,117,619.513575759724,194.630906767599
-88,118,619.536951160413,194.586300376843
-88,119,619.560561378344,194.541351698059
-88,120,619.584360482122,194.496421340317
-88,121,619.608291287366,194.451874844259
-88,122,619.632282039007,194.408081348599
-88,123,619.656243493795,194.365412346073
-88,124,619.680066509611,194.324240519554
-88,125,619.703620260078,194.284938641161
-88,126,619.726751210536,194.247878510311
-88,127,619.749283007502,194.213429900844
-88,128,619.771017445572,194.1819594817
-88,129,619.791736676251,194.153829672514
-88,130,619.811206806267,194.129397392424
-88,131,619.829182994948,194.109012660942
-88,132,619.84541609694,194.093017010775
-88,133,619.859660809422,194.081741676354
-88,134,619.87168517508,194.075505527985
-88,135,619.881281173875,194.074612729344
-88,136,619.888276017031,194.079350106319
-88,137,619.89254365141,194.089984226977
-88,138,619.894015905573,194.106758206218
-88,139,619.892692667304,194.129888263332
-88,140,619.888650487689,194.159560075936
-88,141,619.882049051049,194.195924990163
-88,142,619.873135031707,194.239096162154
-88,143,619.86224296026,194.289144720725
-88,144,619.849792832894,194.346096054143
-88,145,619.836284303176,194.409926335238
-88,146,619.822287385985,194.480559406719
-88,147,619.808429680343,194.557864153767
-88,148,619.79538017762,194.641652490928
-88,149,619.783829782814,194.731678087033
-88,150,619.7744687415,194.82763594249
-88,151,619.76796125671,194.929162919019
-88,152,619.764917708736,195.035839303213
-88,153,619.765865069878,195.147191460363
-88,154,619.771216349478,195.262695605763
-88,155,619.781240209262,195.381782688664
-88,156,619.796032254699,195.503844346659
-88,157,619.815489906658,195.628239851999
-88,158,619.839293148514,195.754303932443
-88,159,619.866893750614,195.881355313012
-88,160,619.897515704439,196.008705792101
-88,161,619.930169429752,196.135669637051
-88,162,619.963681730536,196.261573063
-88,163,619.996742373138,196.385763546174
-88,164,620.027966510372,196.507618719624
-88,165,620.055970060261,196.62655460626
-88,166,620.079452800912,196.742032961824
-88,167,620.097281771783,196.853567528154
-88,168,620.108566112825,196.960729033702
-88,169,620.112714291801,197.063148822493
-88,170,620.109466133431,197.160521042191
-88,171,620.098895168785,197.252603373515
-88,172,620.081381048454,197.33921633618
-88,173,620.057556207691,197.420241255245
-88,174,620.028234608325,197.495617016182
-88,175,619.994332461321,197.565335773873
-88,176,619.956791072511,197.629437808372
-88,177,619.916510558145,197.688005737859
