lat,lon,elevation_m,distance_from_port_m,distance_from_shore_m,pixel_id,pixel_area_m2
-37,105,-4949.06240000001,933778.826300401,900313.000000001,13619,9941629403.29401
-37,-52,-3653.5785,316565.2370317,312637.6,13462,9941629403.29401
-37,-15,-3467.0478,2447822.3211,185982.4,13499,9941629403.29401
-37,-125,-4167.41399999999,1378467.6116875,1313282.6,13403,9941629403.29401
-37,-156,-5405.9129,1591884.635325,1439087.7,13372,9941629403.29401
-37,25,-3993.3214,266400.886696,263797.2,13539,9941629403.29401
-37,-147,-5276.88999999999,1409791.145075,999539.8,13381,9941629403.29401
-37,87,-3938.2407,2527036.644275,892002.3,13601,9941629403.29401
-37,-159,-5213.8748,1706528.6928375,1614499.4,13369,9941629403.29401
-37,78,-2545.4857,2378172.008425,168325.3,13592,9941629403.29401
-37,88,-3838.64,2437671.6831,979430.699999999,13602,9941629403.29401
-37,57,-4678.47010000001,1618880.1547625,1181266.4,13571,9941629403.29401
-37,29,-4696.4582,413515.9561277,397680,13543,9941629403.29401
-37,83,-3932.7116,2705205.86725,545944.800000001,13597,9941629403.29401
-37,-106,-3710.9,1100289.6308008,1097502.3,13422,9941629403.29401
-37,-10,-3687.6942,2319324.633625,254053.5,13504,9941629403.29401
-37,19,-2419.3684,198130.8248248,192090.3,13533,9941629403.29401
-37,9,-5054.3408,849105.957293101,843834.6,13523,9941629403.29401
-37,168,-2167.1652,482893.0351693,415443.1,13673,9941629403.29401
-37,132,-5370.7312,360486.3617344,292969.3,13646,9941629403.29401
-37,-5,-3942.9528,2082771.418,632364.2,13509,9941629403.29401
-37,106,-5186.4678,849047.0128524,813602.800000001,13620,9941629403.29401
-37,37,-5379.86140000001,941937.244335899,902374,13551,9941629403.29401
-37,138,-58.6539,93311.7225251,71730.3,13652,9941629403.29401
-37,-74,-782.352347935708,48031.6124047,36117.8,13454,9941629403.29401
-37,90,-3938.2571,2258936.986375,1154754.7,13604,9941629403.29401
-37,117,-4731.5521,168744.9482031,152068.3,13631,9941629403.29401
-37,-104,-3626.1149,1176644.5534625,1173981.7,13424,9941629403.29401
-37,-149,-5284.7296,1407383.9509625,1058374.4,13379,9941629403.29401
-37,101,-4705.42689999999,1280939.8333875,1252651.3,13615,9941629403.29401
-37,63,-4589.80649999999,1855776.8886375,1251385.3,13577,9941629403.29401
-37,46,-3771.555,1272581.3389875,1099400.3,13560,9941629403.29401
-37,104,-4995.9318,1019550.8364389,987729.9,13618,9941629403.29401
-37,178,-2367.0645,196811.2258826,118991.3,13683,9941629403.29401
-37,131,-5509.8609,441218.5347655,362240.2,13645,9941629403.29401
-37,-113,-2854.1855,1077740.2112002,1073065.3,13415,9941629403.29401
-37,163,-2516.2225,689692.1751105,656488,13668,9941629403.29401
-37,-41,-4950.3244,1141190.121575,1123082.7,13473,9941629403.29401
-37,32,-4143.7439,570477.816376299,567360.1,13546,9941629403.29401
-37,-178,-5337.76820000001,462127.0022468,375773.6,13350,9941629403.29401
-37,150,-2400.28585260893,48275.5085663,36766.9,13655,9941629403.29401
-37,55,-4207.8991,1508607.0268625,1128816.3,13569,9941629403.29401
-37,153,-4682.9772,291013.4345744,286428.6,13658,9941629403.29401
-37,-17,-2983.6292,2484821.08325,351319.6,13497,9941629403.29401
-37,15,-4764.63640000001,371446.6201265,360888.1,13529,9941629403.29401
-37,-16,-3197.4392,2479870.870275,266622.1,13498,9941629403.29401
-37,64,-4446.5013,1873995.064775,1163502.3,13578,9941629403.29401
-37,-124,-3820.6774,1417893.7850625,1318677.9,13404,9941629403.29401
-37,-79,-4030.3668,320950.5732895,314202.9,13449,9941629403.29401
-37,111,-5313.19949999999,461581.8782291,406510.1,13625,9941629403.29401
-37,4,-5166.3948,1285546.0542875,1275318.1,13518,9941629403.29401
-37,79,-2585.1855,2439386.691125,225550.5,13593,9941629403.29401
-37,-143,-4947.5081,1490291.5586125,963138.4,13385,9941629403.29401
-37,-57,-14.2186595413048,150352.9793193,24896,13457,9941629403.29401
-37,-25,-4054.4447,2081034.3297625,1054706.9,13489,9941629403.29401
-37,-128,-4398.511,1295403.664325,1291797,13400,9941629403.29401
-37,36,-5533.2159,872429.0934959,833483.6,13550,9941629403.29401
-37,-26,-4128.9599,2013885.2211375,1143294.6,13488,9941629403.29401
-37,42,-4493.1187,1278045.804825,1176412,13556,9941629403.29401
-37,56,-4343.4174,1561827.6809875,1153247.9,13570,9941629403.29401
-37,-20,-3374.8544,2367021.087525,612844.6,13494,9941629403.29401
-37,44,-2660.0353,1293281.94075,1153021.1,13558,9941629403.29401
-37,-37,-4850.9262,1344213.2306375,1445106.3,13477,9941629403.29401
-37,-98,-3334.3425,1526855.1034625,1512720,13430,9941629403.29401
-37,-76,-4109.4987,211417.5142283,183237,13452,9941629403.29401
-37,-153,-5500.1961,1478875.7403125,1248233.7,13375,9941629403.29401
-37,-47,-5002.1809,684767.6654179,675547.200000001,13467,9941629403.29401
-37,108,-5319.68620000001,684287.3320361,643477.5,13622,9941629403.29401
-37,39,-5040.718,1071894.5758991,1048897.8,13553,9941629403.29401
-37,-46,-5032.6094,754033.690812501,753109.9,13468,9941629403.29401
-37,-133,-4565.704,1292426.659725,1289324.3,13395,9941629403.29401
-37,14,-4836.9098,441028.5214379,431720.199999999,13528,9941629403.29401
-37,149,-30.962962962963,54198.276392,35.6,13654,9941629403.29401
-37,-6,-3942.1848,2171949.997625,569710.500000001,13508,9941629403.29401
-37,86,-4019.8456,2616388.09375,804821.7,13600,9941629403.29401
-37,-175,-5660.4169,700852.155185801,631916.2,13353,9941629403.29401
-37,-29,-4403.53170000001,1814976.9176,1409109,13485,9941629403.29401
-37,95,-4272.4529,1812617.72245,1594286.4,13609,9941629403.29401
-37,-13,-3688.5952,2385012.778725,70298.2999999999,13501,9941629403.29401
-37,-94,-3307.7545,1372707.824875,1198091.4,13434,9941629403.29401
-37,-154,-5364.0384,1511439.504975,1308355,13374,9941629403.29401
-37,-140,-4790.4475,1544264.3928375,1029588.7,13388,9941629403.29401
-37,31,-4291.0609,507249.5483211,507161.7,13545,9941629403.29401
-37,152,-4814.06690000001,210780.2127726,204264.2,13657,9941629403.29401
-37,129,-5601.05270000001,596324.5263244,497458.3,13643,9941629403.29401
-37,-115,-2800.5293,1143389.4559375,1138763.8,13413,9941629403.29401
-37,49,-3447.6554,1294330.6354875,1051614.6,13563,9941629403.29401
-37,94,-4294.7274,1901763.8605875,1506324.6,13608,9941629403.29401
-37,-95,-3198.4105,1461073.856725,1286157,13433,9941629403.29401
-37,169,-2232.2478,401256.3442759,346174.5,13674,9941629403.29401
-37,100,-4433.1158,1368970.6233,1341530.7,13614,9941629403.29401
-37,-80,-4080.3331,325702.4267048,313186.6,13448,9941629403.29401
-37,-19,-2997.2738,2409894.24755,525048.700000001,13495,9941629403.29401
-37,126,-5547.3374,505903.2727887,359338.6,13640,9941629403.29401
-37,-22,-3884.6056,2269726.23725,789234.200000001,13492,9941629403.29401
-37,128,-5593.9591,645316.5361029,480998.6,13642,9941629403.29401
-37,114,-5232.4357,323736.954617,230899.5,13628,9941629403.29401
-37,-43,-4990.3137,983306.3248189,971420.7,13471,9941629403.29401
-37,-85,-3948.1361,608195.715340901,455605.8,13443,9941629403.29401
-37,-21,-3684.9555,2321542.689375,700943.3,13493,9941629403.29401
-37,-75,-4347.4774,125074.8315171,104152.3,13453,9941629403.29401
-37,41,-4916.8799,1209059.81855,1155412.6,13555,9941629403.29401
-37,-127,-4139.4324,1316810.3039375,1312266.2,13401,9941629403.29401
-37,68,-4391.6164,1935302.6718375,813177.9,13582,9941629403.29401
-37,-161,-5119.2927,1703515.433,1555113.1,13367,9941629403.29401
-37,62,-4738.4402,1817996.819125,1336462.1,13576,9941629403.29401
-37,120,-5256.2539,279014.496770899,246532.5,13634,9941629403.29401
-37,-142,-5017.1648,1524833.603775,976760.3,13386,9941629403.29401
-37,-34,-4541.9117,1493532.6453625,1681038.6,13480,9941629403.29401
-37,-171,-5030.79040000001,1038200.191977,936998.1,13357,9941629403.29401
-37,2,-5132.9775,1461790.8426125,1160040.8,13516,9941629403.29401
-37,-12,-3797.3361,2359187.296475,96833.6,13502,9941629403.29401
-37,43,-3509.1859,1312373.9402625,1179666.1,13557,9941629403.29401
-37,-58,-7.71307506053269,149395.3058637,708.8,13456,9941629403.29401
-37,-88,-3936.488,852333.3198743,684282.4,13440,9941629403.29401
-37,17,-4213.1003,268255.5584798,256224.7,13531,9941629403.29401
-37,-137,-4705.248,1410816.6331625,1162409.6,13391,9941629403.29401
-37,-135,-4755.5851,1339463.1879875,1278085.4,13393,9941629403.29401
-37,133,-5025.787,284842.1872262,237881.1,13647,9941629403.29401
-37,-146,-5232.7433,1420701.718625,977064.3,13382,9941629403.29401
-37,127,-5520.34199999999,582411.7274085,425819.9,13641,9941629403.29401
-37,99,-4388.4487,1457303.1502375,1430598,13613,9941629403.29401
-37,170,-2120.6861,323181.7028302,273979.2,13675,9941629403.29401
-37,-33,-4352.63189999999,1551708.929475,1734948.1,13481,9941629403.29401
-37,165,-1154.3275,738448.430171101,650824.6,13670,9941629403.29401
-37,1,-5009.2822,1550115.73005,1079507,13515,9941629403.29401
-37,-141,-4875.3642,1559414.5207375,999101.600000001,13387,9941629403.29401
-37,-166,-5076.5779,1468874.0973375,1213176.5,13362,9941629403.29401
-37,74,-3951.234,2159774.1485,305708.2,13588,9941629403.29401
-37,172,-1583.6878,179527.5230294,125645.2,13677,9941629403.29401
-37,103,-4824.18190000001,1106113.66415,1075668.2,13617,9941629403.29401
-37,59,-4997.76100000001,1728765.482825,1252058.8,13573,9941629403.29401
-37,121,-5359.5332,294735.7833065,262842.7,13635,9941629403.29401
-37,-131,-4380.8911,1272424.659225,1269011,13397,9941629403.29401
-37,-3,-4660.85870000001,1904695.5822125,771484,13511,9941629403.29401
-37,-108,-3582.8674,1052514.3433034,1048901.6,13420,9941629403.29401
-37,-32,-4345.678,1613349.82605,1674809.7,13482,9941629403.29401
-37,96,-4305.1432,1723569.654375,1667275.8,13610,9941629403.29401
-37,-73,-95.2021621621622,57128.5355632,601.7,13455,9941629403.29401
-37,58,-4986.89829999999,1679345.6832125,1214337.5,13572,9941629403.29401
-37,-109,-3435.4203,1040674.2260456,1036716.1,13419,9941629403.29401
-37,0,-4956.4664,1638569.5551125,1000052.2,13514,9941629403.29401
-37,-35,-4551.85320000001,1439246.356525,1602395.6,13479,9941629403.29401
-37,-11,-3691.0765,2337253.96865,170752,13503,9941629403.29401
-37,-148,-5297.2716,1405331.3132,1027063.3,13380,9941629403.29401
-37,-162,-5234.032,1710229.0207,1484879.3,13366,9941629403.29401
-37,-110,-3089.8737,1037296.9741075,1033055,13418,9941629403.29401
-37,-99,-3695.8331,1459201.2286,1453480.4,13429,9941629403.29401
-37,-36,-4782.8459,1389311.01625,1524256,13478,9941629403.29401
-37,-56,-30.3827,144734.0466542,106456.7,13458,9941629403.29401
-37,-152,-5601.3049,1451897.884725,1192488.6,13376,9941629403.29401
-37,-7,-3877.0222,2255726.44125,505272.3,13507,9941629403.29401
-37,98,-4417.9056,1545877.4114125,1519803.5,13612,9941629403.29401
-37,67,-4393.947,1912731.2263,900485.2,13581,9941629403.29401
-37,-102,-3235.7092,1276433.5425,1272246,13426,9941629403.29401
-37,20,-426.6779,195442.8161531,193216.8,13534,9941629403.29401
-37,73,-4030.5969,2112836.751225,385778.6,13587,9941629403.29401
-37,-164,-5286.5256,1641992.7368125,1345247.8,13364,9941629403.29401
-37,13,-4897.26,517160.1349624,508867.1,13527,9941629403.29401
-37,-158,-5346.3669,1689578.6415625,1579703,13370,9941629403.29401
-37,-96,-3179.9469,1549675.4948625,1374564.2,13432,9941629403.29401
-37,-107,-3633.8707,1072535.7189256,1069318.5,13421,9941629403.29401
-37,-170,-4335.7073,1123870.5935625,984141.000000001,13358,9941629403.29401
-37,-139,-4650.8153,1502950.1479875,1067495.6,13389,9941629403.29401
-37,-92,-3652.877,1196933.383875,1023332,13436,9941629403.29401
-37,-134,-4624.2903,1312708.9662875,1308338,13394,9941629403.29401
-37,10,-5062.0497,763833.9080983,757912.100000001,13524,9941629403.29401
-37,158,-4726.5601,557297.964101501,531591.600000001,13663,9941629403.29401
-37,-105,-3560.3671,1135206.2030375,1132850.3,13423,9941629403.29401
-37,-129,-4392.6716,1280732.13785,1277140.8,13399,9941629403.29401
-37,61,-4959.2857,1784131.0218375,1339738.7,13575,9941629403.29401
-37,107,-5217.2323,765710.2244741,727859.1,13621,9941629403.29401
-37,-9,-3688.8976,2305493.86255,340232.2,13505,9941629403.29401
-37,-173,-5399.9882,868126.7817506,806259.399999999,13355,9941629403.29401
-37,-27,-4278.234,1949085.61875,1231898.5,13487,9941629403.29401
-37,-30,-4471.8167,1745328.207475,1497698.2,13484,9941629403.29401
-37,6,-4974.82210000001,1109850.18955,1105780.3,13520,9941629403.29401
-37,48,-3520.1369,1280071.6594375,1061236.7,13562,9941629403.29401
-37,122,-5362.0059,296152.3177311,252225.3,13636,9941629403.29401
-37,-90,-3806.7813,1023057.3645093,851337.700000001,13438,9941629403.29401
-37,-155,-5223.9873,1549234.3286875,1372124,13373,9941629403.29401
-37,50,-3330.8506,1315341.505375,1048579.4,13564,9941629403.29401
-37,-42,-4966.6738,1063649.123902,1045933,13472,9941629403.29401
-37,-168,-4780.969,1296019.3103125,1091501.5,13360,9941629403.29401
-37,-93,-3420.7836,1284636.0225125,1110448.7,13435,9941629403.29401
-37,167,-1679.5433,567035.681293899,489658.2,13672,9941629403.29401
-37,177,-2391.0961,138823.3725637,109575.5,13682,9941629403.29401
-37,66,-4367.0573,1894904.530975,988018.599999999,13580,9941629403.29401
-37,136,-1447.73606324752,135897.3387051,59287.7000000001,13650,9941629403.29401
-37,71,-4428.9291,2029719.7966625,553779.3,13585,9941629403.29401
-37,77,-3011.8561,2319403.394425,146758.9,13591,9941629403.29401
-37,40,-4854.3031,1141041.49215,1112068,13554,9941629403.29401
-37,-151,-5547.636,1430824.3160375,1141788.7,13377,9941629403.29401
-37,171,-1850.9629,250602.320279,199003.2,13676,9941629403.29401
-37,35,-4814.87300000001,793552.806131501,766564.599999999,13549,9941629403.29401
-37,164,-1406.0729,747308.0709498,704832.000000001,13669,9941629403.29401
-37,102,-4793.4891,1193287.5371875,1164007.8,13616,9941629403.29401
-37,-145,-5003.6309,1437915.2477,963292.8,13383,9941629403.29401
-37,113,-5365.97369999999,354062.5691623,280539.7,13627,9941629403.29401
-37,-116,-3028.1778,1186112.856175,1181590.1,13412,9941629403.29401
-37,12,-4940.1676,597254.3643764,589805.100000001,13526,9941629403.29401
-37,69,-4343.649,1962453.5468,726186.1,13583,9941629403.29401
-37,-14,-3519.6481,2414603.9204,116348.9,13500,9941629403.29401
-37,-89,-3887.1588,937188.4090075,766974.3,13439,9941629403.29401
-37,173,-889.78344145814,99976.7088255,51179.4,13678,9941629403.29401
-37,75,-3682.2473,2209994.477025,231966.9,13589,9941629403.29401
-37,-180,-4398.6851,324459.9790387,215370.9,13348,9941629403.29401
-37,89,-3748.0532,2348301.920325,1067029,13603,9941629403.29401
-37,97,-4405.3016,1634645.732375,1609124.2,13611,9941629403.29401
-37,-169,-4853.8406,1209832.5937,1035732.3,13359,9941629403.29401
-37,45,-3165.9153,1279436.3422625,1125621.6,13559,9941629403.29401
-37,109,-5085.125,605559.0826837,561082.1,13623,9941629403.29401
-37,-123,-4037.8916,1462451.907925,1330930.4,13405,9941629403.29401
-37,-45,-4997.1348,827450.4365756,828531.4,13469,9941629403.29401
-37,-101,-3447.5356,1333510.7707875,1328722.6,13427,9941629403.29401
-37,82,-3861.2533,2635928.1723,461273.2,13596,9941629403.29401
-37,112,-5502.00840000001,401171.9870044,337664.1,13626,9941629403.29401
-37,-157,-5416.8325,1639008.0601375,1508933.3,13371,9941629403.29401
-37,70,-4365.7682,1993994.8832375,639647.4,13584,9941629403.29401
-37,110,-5169.2139,530713.4397033,481682.4,13624,9941629403.29401
-37,-119,-3965.2561,1346025.0216875,1341849.7,13409,9941629403.29401
-37,-144,-4905.6336,1461207.513925,958606.7,13384,9941629403.29401
-37,-53,-2662.5857,255372.2760377,254532.6,13461,9941629403.29401
-37,34,-3702.9523,715307.2690704,698049.8,13548,9941629403.29401
-37,151,-4781.2725,128743.3444261,120610.5,13656,9941629403.29401
-37,161,-3504.7374,598937.6152198,566238.499999999,13666,9941629403.29401
-37,-83,-3889.5066,463429.0724299,341536.4,13445,9941629403.29401
-37,119,-5069.7254,214572.3141432,199548.9,13633,9941629403.29401
-37,60,-5118.5242,1754948.1195,1294023.5,13574,9941629403.29401
-37,54,-3714.0487,1459642.0752375,1101624.8,13568,9941629403.29401
-37,123,-5350.97490000001,324053.9539523,238911.1,13637,9941629403.29401
-37,-163,-5298.0843,1705298.9308875,1414260,13365,9941629403.29401
-37,-138,-4613.9889,1454534.73825,1112002.2,13390,9941629403.29401
-37,-23,-4027.7219,2211892.86345,877652.7,13491,9941629403.29401
-37,154,-4519.7584,371957.0275552,368392.5,13659,9941629403.29401
-37,-50,-4676.6433,468152.8852233,453576.2,13464,9941629403.29401
-37,-91,-3896.6281,1109697.4001,936889.3,13437,9941629403.29401
-37,162,-2871.0081,639314.1919712,606063.000000001,13667,9941629403.29401
-37,-87,-3812.1608,768837.3298435,603980.3,13441,9941629403.29401
-37,7,-4581.0757,1022326.6593175,1017939.9,13521,9941629403.29401
-37,18,-3670.9269,227567.464784,219274.1,13532,9941629403.29401
-37,16,-4482.66600000001,312820.9973169,300202,13530,9941629403.29401
-37,134,-4788.6187,220325.2623887,188114.4,13648,9941629403.29401
-37,-51,-4279.1771,389268.2377606,379249.2,13463,9941629403.29401
-37,-28,-4291.01610000001,1884383.413125,1320506.2,13486,9941629403.29401
-37,124,-5421.5223,372605.5878877,254754.9,13638,9941629403.29401
-37,-86,-3938.4857,687205.0543166,527164.3,13442,9941629403.29401
-37,28,-4629.1971,379942.2376019,353629.2,13542,9941629403.29401
-37,-111,-2820.2914,1042465.2505135,1038006.6,13417,9941629403.29401
-37,-49,-4845.1103,548483.7919239,528289.3,13465,9941629403.29401
-37,160,-4381.8115,570699.0721905,539386.7,13665,9941629403.29401
-37,27,-4328.8731,329561.695911,317674,13541,9941629403.29401
-37,85,-4095.2806,2705718.114425,717980.7,13599,9941629403.29401
-37,-38,-4943.8878,1303504.3544125,1364155.1,13476,9941629403.29401
-37,80,-2555.8188,2502863.757825,298555.8,13594,9941629403.29401
-37,-55,-84.6996000000001,167148.1682217,168900.5,13459,9941629403.29401
-37,125,-5410.16049999999,434910.8775676,298519.2,13639,9941629403.29401
-37,-177,-5477.3842,539092.1684708,459856.3,13351,9941629403.29401
-37,53,-3344.265,1415378.9142625,1078952.2,13567,9941629403.29401
-37,175,-68.4695326620191,14720.537596,7353.1,13680,9941629403.29401
-37,84,-4026.449,2763035.260225,631628.999999999,13598,9941629403.29401
-37,52,-3022.8258,1376275.2416625,1062377.1,13566,9941629403.29401
-37,116,-4890.7066,208375.9564749,163142,13630,9941629403.29401
-37,-39,-4920.2795,1266369.3670375,1282853.9,13475,9941629403.29401
-37,-78,-4071.2905,337187.3598667,323055.2,13450,9941629403.29401
-37,-126,-3725.4657,1344628.4763375,1314827.5,13402,9941629403.29401
-37,-160,-5168.9399,1702276.3068625,1602328.1,13368,9941629403.29401
-37,33,-3889.7275,640495.699898001,630803.6,13547,9941629403.29401
-37,-48,-4951.74510000001,619479.744171899,600891.700000001,13466,9941629403.29401
-37,93,-4136.1659,1990986.184925,1418375.4,13607,9941629403.29401
-37,22,-1988.7242,261440.2475883,246221,13536,9941629403.29401
-37,-179,-4771.26930000001,389863.5164532,294476.1,13349,9941629403.29401
-37,-120,-4164.4796,1407856.4273,1392584.2,13408,9941629403.29401
-37,166,-1399.3304,652807.8876606,568704.499999999,13671,9941629403.29401
-37,-2,-4758.2779,1815846.223175,845610.2,13512,9941629403.29401
-37,30,-4538.455,453667.773134801,450926.1,13544,9941629403.29401
-37,-122,-4104.8156,1507546.44135,1349851.9,13406,9941629403.29401
-37,-82,-3909.4849,402479.809412,309963.2,13446,9941629403.29401
-37,-172,-4983.3678,952911.1080505,883960.6,13356,9941629403.29401
-37,3,-5196.56440000001,1373599.874225,1241426.8,13517,9941629403.29401
-37,-81,-4066.7358,354617.1941264,303534.8,13447,9941629403.29401
-37,-8,-3289.0817,2294659.42015,427184.7,13506,9941629403.29401
-37,47,-3788.2431,1272792.9019125,1077267.4,13561,9941629403.29401
-37,92,-3946.7812,2080266.1061,1330452,13606,9941629403.29401
-37,-165,-5303.59339999999,1555470.895025,1278112,13363,9941629403.29401
-37,-54,-792.5689,209863.6549621,210394.9,13460,9941629403.29401
-37,-1,-4944.13940000001,1727146.09095,921958.1,13513,9941629403.29401
-37,11,-4964.4272,679738.171319,673094.9,13525,9941629403.29401
-37,-132,-4472.12420000001,1278926.1591375,1275671.7,13396,9941629403.29401
-37,-150,-5415.6703,1415920.55265,1096835,13378,9941629403.29401
-37,137,-263.70115995116,87769.1554753,53910.4,13651,9941629403.29401
-37,26,-3789.945,292934.724561,285763.1,13540,9941629403.29401
-37,8,-4932.44850000001,935345.465167201,930568.1,13522,9941629403.29401
-37,-112,-2913.1418,1056052.9819309,1051449.2,13416,9941629403.29401
-37,-167,-4502.76,1382379.7216,1150820.9,13361,9941629403.29401
-37,-44,-4991.14509999999,904103.4042527,899819.9,13470,9941629403.29401
-37,76,-3367.0629,2263275.7584,172854.6,13590,9941629403.29401
-37,-77,-4032.2841,298715.6129429,266988.9,13451,9941629403.29401
-37,-4,-4292.6168,1993679.26175,700064.1,13510,9941629403.29401
-37,-130,-4311.4503,1273030.0305,1269503.2,13398,9941629403.29401
-37,157,-4568.7514,571859.830022801,551054.000000001,13662,9941629403.29401
-37,135,-3797.3648,177215.590319,117997.6,13649,9941629403.29401
-37,-118,-3955.0087,1288059.4696625,1283835.9,13410,9941629403.29401
-37,-18,-2666.9206,2453954.874875,437746.2,13496,9941629403.29401
-37,-103,-3386.5054,1223938.629675,1220462.1,13425,9941629403.29401
-37,-40,-4936.6019,1214762.7907625,1202295.6,13474,9941629403.29401
-37,65,-4383.4549,1881958.7361,1075702.1,13579,9941629403.29401
-37,118,-4790.8723,170959.6445101,159293.9,13632,9941629403.29401
-37,-84,-3946.0472,532984.2035743,392201.6,13444,9941629403.29401
-37,38,-5253.9595,1005311.5696941,974843.8,13552,9941629403.29401
-37,-114,-2692.7127,1107048.6737752,1102367.1,13414,9941629403.29401
-37,24,-4659.834,261864.825464,258188.5,13538,9941629403.29401
-37,23,-3675.6821,277629.0873492,266276,13537,9941629403.29401
-37,176,-1153.98799519808,65394.7743705999,53809.9,13681,9941629403.29401
-37,-31,-4360.0262,1678038.9731375,1586267.3,13483,9941629403.29401
-37,-176,-5606.8049,619004.786355601,545442.800000001,13352,9941629403.29401
-37,115,-5100.79589999999,272680.1133343,187454.3,13629,9941629403.29401
-37,51,-3256.9646,1342785.4471875,1052189.8,13565,9941629403.29401
-37,130,-5566.621,522304.4740098,437233.8,13644,9941629403.29401
-37,179,-2542.4019,259439.3287833,156517.4,13684,9941629403.29401
-37,21,-827.2177,231134.6002158,225569.9,13535,9941629403.29401
-37,-117,-3759.728,1234552.51725,1230177.7,13411,9941629403.29401
-37,-136,-4791.6764,1372308.4732125,1217998.1,13392,9941629403.29401
-37,-174,-5469.7518,784021.9672011,718948.1,13354,9941629403.29401
-37,-121,-4108.22070000001,1472961.9397125,1375166.3,13407,9941629403.29401
-37,-24,-3950.9817,2148589.34065,966152.2,13490,9941629403.29401
-37,139,-37.4983796921415,79552.5341028,21719.9,13653,9941629403.29401
39,-133,-4535.556,721869.1902363,699453.899999999,34349,9549468853.92139
39,11,-2940.5867,140536.2882812,138687.4,34440,9549468853.92139
39,-151,-5385.4862,1893049.742975,1826771.4,34331,9549468853.92139
39,-30,-1701.6275,118712.3048214,105305.5,34406,9549468853.92139
39,51,-450.8023,70545.7807896999,0,34459,9549468853.92139
39,152,-5616.6813,676978.1077005,669346.5,34496,9549468853.92139
39,159,-5486.573,1143125.8959875,1022014.4,34503,9549468853.92139
39,176,-5399.6602,1473313.8433,1300801.7,34520,9549468853.92139
39,-16,-5162.8463,515717.058553901,516076.9,34420,9549468853.92139
39,-22,-4414.0479,395764.9501226,367418.5,34414,9549468853.92139
39,-51,-5436.8095,838681.722493401,822063.9,34385,9549468853.92139
39,-43,-4898.6069,973389.9022873,966492.299999999,34393,9549468853.92139
39,156,-5638.1958,938077.5478667,881587.700000001,34500,9549468853.92139
39,-155,-5022.453,1769814.2672,1738630.9,34327,9549468853.92139
39,22,-64.5577464788733,33401.8172404,651.799999999999,34451,9549468853.92139
39,-24,-3805.716,261108.8262244,233553.9,34412,9549468853.92139
39,145,-5341.6104,301658.0344165,295663.4,34489,9549468853.92139
39,-179,-5555.5867,1382596.29835,1227419.1,34303,9549468853.92139
39,-34,-3114.2077,203496.981598,194852.4,34402,9549468853.92139
39,137,-2469.648,173877.798009,153697.1,34481,9549468853.92139
39,-47,-4416.34350000001,979009.640285502,959113.4,34389,9549468853.92139
39,146,-5229.7421,384326.5471016,374519.1,34490,9549468853.92139
39,-35,-3784.8035,288470.8047828,280056.5,34401,9549468853.92139
39,139,-607.742209933,41497.127027,24602.1,34483,9549468853.92139
39,169,-5787.5224,1615855.5745625,1465109.5,34513,9549468853.92139
39,-158,-5273.4396,1706111.3774625,1693001.6,34324,9549468853.92139
39,14,-2432.3428,68842.0253948999,67826.4,34443,9549468853.92139
39,117,-13.68,48557.0565635,294.1,34462,9549468853.92139
39,-125,-1886.4802881729,139422.6909931,53736.8,34357,9549468853.92139
39,-76,-4.77197388247112,14853.1568719,696.4,34360,9549468853.92139
39,-12,-4767.7418,174561.0367403,173938.8,34424,9549468853.92139
39,8,-210.445639734493,19634.7592938,5865.5,34437,9549468853.92139
39,-61,-5052.82570000001,605567.1812172,494566.7,34375,9549468853.92139
39,9,-768.585927224901,21975.9410919,6534.1,34438,9549468853.92139
39,147,-5328.366,445675.3222021,437062.9,34491,9549468853.92139
39,128,-949.114159823753,94847.5229579999,45727.3,34472,9549468853.92139
39,149,-5530.7163,531182.55695,518575.3,34493,9549468853.92139
39,-13,-4348.6061,259316.0783665,259001.9,34423,9549468853.92139
39,-131,-4509.2536,556754.9766269,531407.3,34351,9549468853.92139
39,-126,-3400.7336,184693.8729508,128285.2,34356,9549468853.92139
39,-64,-4941.0377,473464.9010619,468807.500000001,34372,9549468853.92139
39,-40,-4681.27740000001,716366.338589201,708925.3,34396,9549468853.92139
39,-140,-5215.9356,1308302.373025,1292141.9,34342,9549468853.92139
39,-159,-5195.2876,1689020.107425,1672556.6,34323,9549468853.92139
39,-149,-5321.6426,1958500.306225,1883511,34333,9549468853.92139
39,-173,-5637.429,1411540.3157375,1323297.6,34309,9549468853.92139
39,-70,-2154.7277,206110.8691379,200632.2,34366,9549468853.92139
39,13,-3191.099,83823.290684,82703.0999999999,34442,9549468853.92139
39,-178,-5701.0572,1376720.2199625,1229978.2,34304,9549468853.92139
39,1,-1083.87867910984,43685.9776675,42021.9,34430,9549468853.92139
39,118,-9.49801674746584,33159.2298387,624.1,34463,9549468853.92139
39,17,-1160.82510638298,36251.8181253,31090.7,34446,9549468853.92139
39,10,-2314.4738,74900.7748548,72815.7,34439,9549468853.92139
39,-58,-5233.8616,710694.8525701,531283.3,34378,9549468853.92139
39,133,-1496.224,310107.0461553,303405.3,34477,9549468853.92139
39,143,-2871.0317,131493.7647376,126517.9,34487,9549468853.92139
39,-137,-4833.3163,1056301.0035401,1037757.7,34345,9549468853.92139
39,-31,-1744.6554,67265.1074376,56610.4,34405,9549468853.92139
39,-38,-4457.7218,545018.700053,537204.5,34398,9549468853.92139
