shapley_value,observed_data,variable_name_code,variable_name
0.002974042164267112,0.469413088068397,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.07280608678337196,0.297249268941144,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
5.476914614376631e-4,0.379982623936093,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.023639049481420805,0.142649355818827,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.010126906971504214,0.837830633986306,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.003726617380050788,0.625231864652486,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.015732939683569407,0.53404845345317,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.009791009709951917,0.685739864021195,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.08443062166728542,0.295577888680707,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.007732268082303102,1.72804989148702,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.03766164145189577,0.336986440724203,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.01959221164828041,0.693624750142877,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.0033960203947590068,0.428886127120268,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.022586507027371108,0.764754031588767,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.014486364151003461,0.547940222263047,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.009262960414429972,1.53008095798362,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.030214552118738733,0.770791452091107,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.037952137267805136,0.766795933917405,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.012515876428650225,0.764350540257357,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.023972954923129425,0.447953243813406,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.0011080373687943979,0.632036657644401,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.012224219376703944,1.03219017898113,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.013434985458777067,0.584119996901385,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.03830282060182371,0.356890381765502,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.01302770300645571,0.453646628124061,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.013872622855730217,0.653958213605978,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.014271029796307448,0.56385908352443,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.025351146950966144,0.456214737903109,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-1.517637403230603e-4,0.469264612947811,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.009307274306164081,0.501341935213091,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.031837456996262455,0.358986107134075,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.017986393735588344,0.365705601547487,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.006000581247090648,0.544330983146219,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.023659250314056707,0.763766778175698,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.016216005078921066,0.362079726131691,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.008925586062864909,0.798800256965338,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.028116480643395763,1.42323016078857,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.016905906589983994,0.622909165985697,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.023219711084059753,0.898392083312232,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.010614633446570989,0.353345307885991,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.025887882745676896,1.07216269948154,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.01450762592264148,0.994835142296277,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.020059363404954185,0.681314321046517,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.011259872826713879,0.574788328804262,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.04728537946249932,1.20443481294428,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.02002700339303024,0.588289229420306,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.006107763362214721,1.29583040247569,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.01634906164570868,0.378307241976318,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.03878197939728326,0.704412580368249,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.04174289419568152,0.962398684932415,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.014156462357024316,0.449299251892317,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.024232424476753535,0.815775709270938,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.009065085975108286,0.445860557655171,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.0250570310680842,0.382612650067051,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.016463742891453473,0.660023686528715,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.01639420689904627,0.377079597440843,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.00540379913931616,0.671336325133105,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.013957338977380744,0.449247886632131,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.014224515338907187,0.547677410251074,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.012359922250634398,0.705887859162462,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.06105324140325816,0.343177012413237,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.07727027231299229,1.9969880582039,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.0039978296913727685,0.554434825611964,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.00932372124685523,0.57485098705158,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.07888780247683606,0.586300204163837,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.010536717660736104,0.418917099986385,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.02537065666316822,0.716940391265743,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.023807169516851728,0.645989232075583,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.007079930563201592,0.502148530192422,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.019306563701990652,0.670230832650622,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.018924638188616175,0.565436286677327,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.007461383242225391,0.815785250056712,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.006693710341998412,0.499463784844154,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.037317873862567984,0.775631438867868,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.010618448757097583,0.571693467656439,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.03973186445729299,0.705002473563838,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.01339967513104294,0.494119228214531,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.01018149858348209,0.56716131065921,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.0066619981278468,0.854675036794393,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.06408823867645588,0.467872849042356,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.021045821807008824,0.94119696076763,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.009809914709418076,0.451500096651013,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.055460944153581895,1.87095209766725,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.013935457570621753,0.549167225601412,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.008199605026570994,0.324712619494404,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-9.147717906061805e-5,0.366910152739903,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.006878231273660512,0.47728209520542503,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.01842325760772165,0.36195283528661,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.013389685488309076,0.419937924751123,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.017276925867870774,0.873969964491205,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.08227821794665897,0.594929989215197,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.002607677265662406,0.585148931839558,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.03487892506165566,0.656426155010938,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.04702618380058973,0.496401193976451,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.016418566922055407,0.655323775845935,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.02791154039878717,0.841100056343372,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.010093473818129478,0.858813548034814,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.0070627282744732105,0.489960458375834,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.0023975335719296064,0.693935231209439,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.023266314536677456,0.532583612636273,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.0061985354312726025,0.340372724563182,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.019781787053875247,0.41862033673177,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-3.727010131776039e-4,0.841590482717648,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.05171476252212009,3.62766456226197,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.03683995471872047,0.534518474463961,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.06848382368662843,0.902549651320459,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.004156010218414072,0.651730181993881,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.003959285389054766,0.942725515304722,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.008886803317274133,0.661406254045338,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.004476428003640143,0.380881308892313,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.030316126067246162,0.593745125692555,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.003915399368655854,0.468046166254483,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-1.6526874783061836e-4,0.477425063334247,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.029308864695793888,0.656636433630047,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.0165456162870229,0.681294522108623,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.007040133213671375,0.577703758858994,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.06972892137886784,1.06184934001821,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.019785551989805493,0.535779627729895,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.012907980657673502,0.438589892091402,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.006333464243532628,0.487727018545676,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.03807344660040173,0.805376278250459,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.017360214733542278,0.779572805537028,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.004533876932063241,0.665913008051109,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.006485386136185627,0.679510210356948,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.004667295060138642,0.542673560429624,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.01599069712495888,0.655349295925551,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.08142482108716932,1.11419745418422,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-2.2131832037880578e-4,0.362306659465405,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.014294912751623933,0.508529657512638,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.025657493845045398,1.12557030021169,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.002118368802122617,0.530600100126799,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.014433768156993302,0.403230988064351,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.012318471191451965,0.537673636594506,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.020889269355603684,0.477039698297166,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.007629472770471451,0.419627783128117,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.03127848913496309,0.38720728713103,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.00358202278761032,0.516326603706278,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.020452013203318593,0.798746907137425,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.034538548360009365,0.829396454868142,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.014972435890372159,0.578812159311689,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.014662522840217787,0.789139302422213,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.018925121955077305,1.29844693906967,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.016885999036345824,0.546937441785952,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.018303888346067238,0.82770359223379,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.03341446288027895,0.466649591470607,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.02096543199616261,0.401045347057523,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.025896268830900543,0.633192748410181,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.016125520950807874,0.463956178740151,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.005020040510618029,1.50298294509664,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.008462085788495258,0.389594588874267,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.008074970089709381,1.13424202823186,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.02401472735890944,0.296816712331884,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.02927092597027602,0.293699452348022,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.005277443206758249,0.477033503341702,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.012193026656939075,0.422653826657968,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.02141600706008958,1.02970944514734,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.011937660989836126,0.770297189846831,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.04593860525331461,0.279541382644421,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.0024033974411108083,0.53284483592773,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.006143686967269877,0.981329439468244,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
7.941709117695574e-4,0.312336463313864,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.002700613890645291,0.652341374727462,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.04852876187426685,0.374493720564005,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.004780312268368755,1.02289128811139,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.002170215422709168,0.613967061716366,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.020567301021109777,0.634342349884421,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.007001125442348937,0.446574913927875,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.004183782515379118,0.579065653735855,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.014521583585166484,0.345164686844819,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.019110618954852877,1.40847315957416,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.07853772327121719,0.6843193059695,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.008873305673343497,0.428262553572253,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.009238618913562036,0.845883253090951,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.0330856582342641,0.752804344738404,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.05573469983475826,0.904604794309385,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.018766935334166453,0.517634841772133,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.01017153331200413,0.934699434823188,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.018215684460949427,0.384066558977923,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.024011444056113312,0.437940526399991,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.03268793178388191,0.307461044980346,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.014373027020374778,0.626191721391181,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.005490377805702186,1.25111084083803,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.025293484807235467,0.991507438088425,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.023736391376720664,1.05124544267108,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.047567205565505796,1.31663909086144,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.006148812056911505,0.587799241588236,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.019527153237998928,0.584411496997281,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.013033563147994484,0.734086860805564,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.0258144548836678,0.587799241588236,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.002402951553036719,0.365876592187553,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.009761723806065352,1.5229244558312,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.010423477202830907,1.07096980114647,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.0557699574139122,0.364893913791497,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.012931240173780686,0.634068164546715,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.012816968048696493,1.71599597222556,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.006267072017439902,0.387435171847071,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.04479858554116267,0.35985889377102,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
1.8340235049159258e-4,0.705881523661203,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.018373276995592467,0.441411759111689,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.01366557755666311,0.768295684750652,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.01358517797274742,0.399948192118966,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.02175352460519553,0.410025109394203,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.020809609360975694,0.871876905935678,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.005141531826498962,0.415777387062169,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.046903967574221,0.410156084001211,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.03503181747313326,0.560388048370756,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.06127530820418992,1.39319024693424,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.020946021613027728,0.349422464136837,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.005250969801361997,0.509340412789862,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.03703532394655162,0.51496830257267,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.035656757232496464,1.04281874304293,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.00799976922550745,0.557459437152776,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.047665737909123145,1.00675567266772,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.0031350389778033545,0.29724269710745,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.11938781091195776,1.60553826122707,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.011570784041722609,1.04819435048814,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.002244334738590856,0.448006430536045,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.02053256124745038,0.628170110668897,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.20299269279120477,1.52261220128667,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.008630214908538247,0.364317264996033,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.00724258614225235,0.55460784535192,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.07016042057150997,0.241065983279634,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.042838916375042516,0.333002698316426,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.005742085044916971,0.811777939970112,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.019004683196244213,1.06902191761498,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.0019670201342191487,1.06955285505055,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.009902455950420498,0.689200002690452,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.004533401124621605,0.528243365423052,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.01925824795363458,0.546578791823824,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
6.240861379511074e-4,0.813100098987092,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.003126537076443908,0.518482425099254,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.0026194697593213277,1.28985275981149,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.007131354384335663,0.671064600569473,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.007117727114138345,0.507989926566422,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.011661998344455247,0.448483892849826,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.014778996277362969,0.634288176692917,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.013855957020056726,0.662016471491682,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.003906364775370582,0.867688459224283,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.008212170030364124,0.754602805646284,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.004500369196793042,1.07985070175021,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.015362216158525689,0.631701907581076,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.017543266299799295,1.09546660742727,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-1.7087473435791782e-4,0.493317817052895,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.022904101331762673,0.8767894755979,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.006652124666730406,0.602075615741063,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.04315323941781919,0.29547891588996,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.02355471794490716,0.731734807949381,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.002674788170510875,0.793638261933623,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.03351991559813447,0.275721642960627,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.10898714549111944,1.25856691336439,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.008573336883393307,0.42803359283853,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.014994921653897039,1.08064288826424,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.005863070796560903,0.578077798102514,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.007871694903183596,0.487176657064027,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.0283755816963502,1.11238568687627,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.0331878913501919,0.593021618815003,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.009314137810664865,0.626805735234688,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.003414205056088412,0.715750491545096,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.022322486179621046,0.371949366714706,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.0042952240514039005,0.65345978284805,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.020936394076760158,0.683049639188319,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.028211341942992144,0.800119618086298,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.013201782906298828,0.686437545791334,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.012788545049678786,1.09320115146575,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.002794452091100324,0.458558646241498,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.03763117705670015,0.416599965338168,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
-0.005283247140090602,1.4607592286493,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.04650432887354621,1.54648337786332,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.016687078533955697,0.580588272780366,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.030520659505708828,0.678172740497271,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
0.08094657279668509,0.281467789944255,anom_sst_c_sd,"Sea surface temperature anomaly, SD (degree C)"
